33920	4	13.16	75.99
34176	4	11.57	86.44
34432	4	13.66	73.20
34688	4	13.24	75.51
34944	4	4.61	216.96
35200	4	8.40	119.02
35456	4	8.92	112.14
35712	4	9.10	109.88
35968	4	11.40	87.72
36224	4	12.03	83.11
36480	4	12.89	77.61
36736	4	11.73	85.27
36992	4	12.42	80.51
37248	4	12.25	81.64
37504	4	14.84	67.37
37760	4	14.79	67.59
38016	4	14.46	69.15
38272	4	19.15	52.23
38528	4	22.39	44.67
38784	4	16.14	61.97
39040	4	14.27	70.06
39296	4	13.89	72.02
39552	4	14.03	71.26
39808	4	14.29	69.97
40064	4	14.17	70.56
40320	4	9.21	108.63
40576	4	5.43	184.05
40832	4	9.22	108.43
41088	4	8.71	114.82
41344	4	17.92	55.79
41600	4	26.37	37.93
41856	4	15.73	63.56
42112	4	13.54	73.87
42368	4	13.75	72.74
42624	4	14.76	67.74
42880	4	14.31	69.89
43136	4	13.06	76.55
43392	4	13.31	75.15
43648	4	13.74	72.76
43904	4	13.47	74.23
44160	4	5.67	176.26
44416	4	11.11	90.04
44672	4	9.47	105.57
44928	4	9.19	108.79
45184	4	16.14	61.95
45440	4	14.20	70.42
45696	4	13.50	74.06
45952	4	10.56	94.71
46208	4	11.01	90.79
46464	4	10.72	93.31
46720	4	11.17	89.56
46976	4	11.59	86.26
47232	4	10.88	91.93
47488	4	14.53	68.82
47744	4	17.89	55.91
48000	4	17.72	56.44
48256	4	16.98	58.90
48512	4	18.45	54.22
48768	4	21.75	45.97
49024	4	21.75	45.97
49280	4	15.14	66.04
49536	4	17.61	56.79
49792	4	17.73	56.40
50048	4	15.69	63.74
50304	4	16.38	61.05
50560	4	23.64	42.29
50816	4	21.09	47.41
51072	4	15.60	64.11
51328	4	10.22	97.88
51584	4	11.92	83.87
51840	4	12.27	81.50
52096	4	24.00	41.66
52352	4	21.16	47.25
52608	4	23.23	43.05
52864	4	19.82	50.45
53120	4	16.26	61.50
53376	4	15.82	63.21
53632	4	17.63	56.71
53888	4	18.35	54.51
54144	4	15.38	65.04
54400	4	18.51	54.01
54656	4	22.51	44.42
54912	4	18.46	54.16
55168	4	18.78	53.24
55424	4	20.30	49.25
55680	4	18.59	53.80
55936	4	20.11	49.73
56192	4	20.68	48.35
56448	4	18.83	53.09
56704	4	17.22	58.06
56960	4	15.88	62.97
57216	4	27.26	36.69
57472	4	28.05	35.65
57728	4	27.32	36.60
57984	4	23.17	43.16
58240	4	24.14	41.43
58496	4	14.98	66.74
58752	4	15.93	62.76
59008	4	20.84	47.98
59264	4	25.92	38.59
59520	4	19.86	50.34
59776	4	18.01	55.52
60032	4	19.42	51.50
60288	4	19.28	51.87
60544	4	18.83	53.11
60800	4	37.04	27.00
61056	4	20.11	49.73
61312	4	17.45	57.32
61568	4	21.20	47.18
61824	4	27.34	36.58
62080	4	24.16	41.39
62336	4	21.46	46.60
62592	4	19.17	52.17
62848	4	18.17	55.05
63104	4	20.57	48.62
63360	4	25.83	38.71
63616	4	27.70	36.10
63872	4	28.07	35.63
64128	4	15.72	63.63
64384	4	14.47	69.11
64640	4	17.80	56.17
64896	4	13.01	76.88
65152	4	20.76	48.17
65408	4	21.55	46.41
128	8	0.01	71199.72
384	8	0.02	46849.38
640	8	0.04	27593.82
896	8	0.16	6283.58
1152	8	0.29	3439.85
1408	8	0.47	2111.00
1664	8	0.51	1951.12
1920	8	0.65	1547.40
2176	8	0.60	1669.53
2432	8	0.74	1352.74
2688	8	0.62	1618.70
2944	8	0.90	1107.24
3200	8	0.90	1105.52
3456	8	0.29	3463.62
3712	8	1.09	917.79
3968	8	0.99	1008.47
4224	8	1.07	932.04
4480	8	1.20	829.93
4736	8	1.42	704.19
4992	8	1.35	740.50
5248	8	1.38	723.30
5504	8	1.76	567.98
5760	8	1.76	566.61
6016	8	2.43	411.48
6272	8	2.23	447.98
6528	8	1.88	530.73
6784	8	2.25	443.90
7040	8	2.67	374.27
7296	8	0.59	1690.66
7552	8	0.59	1705.32
7808	8	0.58	1729.03
8064	8	0.62	1615.80
8320	8	0.65	1549.08
8576	8	2.64	378.25
8832	8	0.69	1451.73
9088	8	0.69	1442.77
9344	8	0.72	1386.31
9600	8	4.31	231.85
9856	8	3.09	323.94
10112	8	0.77	1304.69
10368	8	6.33	157.86
10624	8	5.01	199.63
10880	8	5.46	183.17
11136	8	4.29	233.07
11392	8	0.83	1204.81
11648	8	0.85	1182.78
11904	8	0.90	1105.75
12160	8	0.94	1068.66
12416	8	5.66	176.70
12672	8	7.71	129.65
12928	8	6.12	163.40
13184	8	4.95	202.00
13440	8	6.85	146.02
13696	8	1.03	970.24
13952	8	4.85	206.00
14208	8	8.49	117.81
14464	8	4.71	212.31
14720	8	4.96	201.64
14976	8	5.81	172.08
15232	8	5.54	180.64
15488	8	4.67	214.12
15744	8	5.21	191.93
16000	8	5.30	188.80
16256	8	5.92	168.96
16512	8	7.28	137.31
16768	8	1.27	787.86
17024	8	1.30	767.09
17280	8	1.33	752.41
17536	8	10.37	96.43
17792	8	8.14	122.88
18048	8	9.55	104.67
18304	8	10.37	96.48
18560	8	9.41	106.26
18816	8	8.20	122.01
19072	8	6.56	152.51
19328	8	8.80	113.68
19584	8	7.41	134.89
19840	8	12.97	77.12
20096	8	8.84	113.06
20352	8	7.10	140.84
20608	8	11.08	90.27
20864	8	7.72	129.47
21120	8	11.40	87.68
21376	8	1.59	627.34
21632	8	11.86	84.35
21888	8	1.65	606.09
22144	8	1.59	629.79
22400	8	12.54	79.77
22656	8	10.32	96.94
22912	8	8.27	120.91
23168	8	7.76	128.84
23424	8	7.61	131.39
23680	8	12.08	82.79
23936	8	12.38	80.76
24192	8	1.80	555.29
24448	8	13.97	71.58
24704	8	1.91	522.80
24960	8	1.93	519.10
25216	8	1.93	518.18
25472	8	1.98	504.69
25728	8	2.02	493.92
25984	8	2.04	490.22
26240	8	11.52	86.84
26496	8	14.23	70.29
26752	8	14.96	66.82
27008	8	13.06	76.58
27264	8	12.31	81.24
27520	8	12.94	77.26
27776	8	11.13	89.89
28032	8	5.15	194.22
28288	8	2.17	460.43
28544	8	2.24	446.70
28800	8	2.22	451.06
29056	8	2.23	447.50
29312	8	2.26	442.58
29568	8	2.27	440.08
29824	8	2.34	427.79
30080	8	2.32	431.94
30336	8	2.42	413.40
30592	8	2.37	421.16
30848	8	2.36	423.48
31104	8	16.63	60.15
31360	8	12.83	77.92
31616	8	14.28	70.03
31872	8	11.18	89.42
32128	8	23.07	43.34
32384	8	17.33	57.69
32640	8	13.91	71.91
32896	8	4.85	206.14
33152	8	2.49	401.86
33408	8	2.52	397.31
33664	8	2.55	392.17
33920	8	2.57	389.52
34176	8	2.56	391.30
34432	8	2.59	385.82
34688	8	2.66	375.88
34944	8	5.07	197.15
35200	8	16.83	59.43
35456	8	14.02	71.31
35712	8	9.04	110.61
35968	8	2.71	369.15
36224	8	25.39	39.38
36480	8	20.17	49.59
36736	8	33.83	29.56
36992	8	2.86	350.13
37248	8	2.85	351.49
37504	8	2.93	341.42
37760	8	2.88	346.79
38016	8	2.97	336.63
38272	8	2.96	338.02
38528	8	2.98	335.78
38784	8	3.03	330.31
39040	8	26.12	38.29
39296	8	31.97	31.28
39552	8	32.89	30.41
39808	8	18.56	53.89
40064	8	24.06	41.56
40320	8	3.13	319.60
40576	8	3.11	321.87
40832	8	22.25	44.95
41088	8	21.09	47.41
41344	8	3.04	328.55
41600	8	18.85	53.04
41856	8	9.62	103.95
42112	8	17.98	55.61
42368	8	3.20	312.21
42624	8	3.12	320.55
42880	8	3.27	305.95
43136	8	3.24	308.99
43392	8	16.84	59.38
43648	8	29.86	33.49
43904	8	22.04	45.38
44160	8	17.17	58.24
44416	8	44.68	22.38
44672	8	4.08	244.88
44928	8	3.31	301.70
45184	8	3.39	295.17
45440	8	24.12	41.46
45696	8	5.53	180.72
45952	8	3.47	288.59
46208	8	3.54	282.36
46464	8	3.50	285.87
46720	8	3.55	281.68
46976	8	3.56	280.65
47232	8	3.61	276.71
47488	8	3.57	280.32
47744	8	29.34	34.08
48000	8	32.04	31.21
48256	8	28.31	35.32
48512	8	22.85	43.77
48768	8	3.73	267.95
49024	8	19.14	52.24
49280	8	19.50	51.29
49536	8	21.64	46.22
49792	8	24.03	41.61
50048	8	18.85	53.06
50304	8	3.79	264.20
50560	8	3.91	255.83
50816	8	3.75	266.96
51072	8	3.79	263.65
51328	8	3.80	263.04
51584	8	3.83	261.00
51840	8	3.86	259.29
52096	8	24.97	40.04
52352	8	33.20	30.12
52608	8	26.55	37.67
52864	8	5.11	195.80
53120	8	29.27	34.16
53376	8	3.97	251.66
53632	8	3.93	254.23
53888	8	3.83	260.95
54144	8	3.88	257.59
54400	8	3.89	257.08
54656	8	3.89	256.91
54912	8	3.91	255.71
55168	8	14.22	70.33
55424	8	4.22	237.02
55680	8	4.47	223.85
55936	8	4.63	216.19
56192	8	4.52	221.02
56448	8	4.44	225.31
56704	8	9.61	104.06
56960	8	27.45	36.43
57216	8	32.38	30.88
57472	8	37.50	26.66
57728	8	26.15	38.24
57984	8	36.00	27.78
58240	8	33.31	30.02
58496	8	4.38	228.54
58752	8	21.34	46.86
59008	8	63.01	15.87
59264	8	39.92	25.05
59520	8	35.37	28.27
59776	8	4.52	221.26
60032	8	26.10	38.32
60288	8	34.47	29.01
60544	8	48.97	20.42
60800	8	24.65	40.57
61056	8	4.54	220.09
61312	8	4.60	217.34
61568	8	4.59	217.91
61824	8	4.68	213.88
62080	8	4.67	214.18
62336	8	9.67	103.46
62592	8	48.83	20.48
62848	8	26.55	37.66
63104	8	13.33	75.05
63360	8	4.87	205.40
63616	8	40.09	24.94
63872	8	43.75	22.86
64128	8	4.69	213.07
64384	8	4.69	213.42
64640	8	4.76	210.04
64896	8	4.76	210.28
65152	8	18.22	54.90
65408	8	4.75	210.65
128	12	0.01	115606.94
384	12	0.04	27631.94
640	12	0.04	22688.60
896	12	0.36	2775.93
1152	12	0.10	10404.74
1408	12	0.41	2455.92
1664	12	0.14	6921.13
1920	12	0.83	1203.88
2176	12	0.17	5765.85
2432	12	0.21	4713.87
2688	12	1.05	950.76
2944	12	1.31	765.34
3200	12	1.68	594.39
3456	12	0.30	3365.87
3712	12	1.44	695.64
3968	12	0.34	2909.73
4224	12	0.39	2577.22
4480	12	0.41	2435.34
4736	12	0.42	2394.66
4992	12	0.45	2216.88
5248	12	0.49	2027.95
5504	12	0.50	1990.74
5760	12	0.53	1897.50
6016	12	0.56	1795.33
6272	12	0.56	1778.47
6528	12	0.60	1665.35
6784	12	0.61	1643.95
7040	12	0.65	1546.28
7296	12	0.65	1532.64
7552	12	0.67	1503.40
7808	12	0.70	1434.37
8064	12	0.74	1356.13
8320	12	0.76	1323.18
8576	12	4.22	237.13
8832	12	4.65	215.15
9088	12	0.83	1204.09
9344	12	4.58	218.43
9600	12	5.18	192.98
9856	12	4.63	215.80
10112	12	4.27	234.34
10368	12	5.82	171.78
10624	12	0.95	1052.50
10880	12	0.98	1025.12
11136	12	6.03	165.94
11392	12	6.64	150.52
11648	12	6.93	144.35
11904	12	9.23	108.34
12160	12	6.75	148.15
12416	12	1.10	906.44
12672	12	1.09	920.85
12928	12	1.11	904.23
13184	12	1.13	883.46
13440	12	1.20	831.19
13696	12	1.16	861.33
13952	12	1.22	818.90
14208	12	1.23	814.58
14464	12	1.22	819.34
14720	12	1.25	802.23
14976	12	1.33	752.65
15232	12	1.33	754.06
15488	12	1.38	722.44
15744	12	1.45	690.88
16000	12	1.44	696.16
16256	12	1.50	668.87
16512	12	1.48	677.84
16768	12	1.51	664.15
17024	12	1.52	655.74
17280	12	1.60	626.41
17536	12	10.55	94.79
17792	12	1.64	608.83
18048	12	1.68	594.74
18304	12	1.69	592.27
18560	12	1.67	597.74
18816	12	1.68	595.42
19072	12	1.74	573.36
19328	12	1.76	568.26
19584	12	1.76	568.56
19840	12	1.80	555.24
20096	12	1.79	559.19
20352	12	11.55	86.60
20608	12	16.61	60.20
20864	12	1.74	574.54
21120	12	1.82	549.45
21376	12	1.79	559.16
21632	12	1.86	537.87
21888	12	1.85	539.84
22144	12	1.89	530.25
22400	12	1.83	546.23
22656	12	1.90	527.46
22912	12	6.17	162.04
23168	12	14.55	68.73
23424	12	11.87	84.28
23680	12	17.17	58.23
23936	12	2.12	472.12
24192	12	14.78	67.64
24448	12	18.33	54.54
24704	12	22.42	44.61
24960	12	2.18	458.91
25216	12	2.25	445.35
25472	12	2.24	445.93
25728	12	2.30	435.23
25984	12	2.31	432.92
26240	12	15.94	62.75
26496	12	17.92	55.80
26752	12	5.52	181.06
27008	12	15.13	66.10
27264	12	2.46	407.12
27520	12	21.61	46.28
27776	12	2.55	392.23
28032	12	24.17	41.37
28288	12	13.51	74.01
28544	12	2.60	384.68
28800	12	19.26	51.91
29056	12	19.33	51.73
29312	12	24.53	40.76
29568	12	20.16	49.61
29824	12	2.67	374.30
30080	12	2.66	376.21
30336	12	2.62	381.23
30592	12	2.61	383.14
30848	12	2.70	369.73
31104	12	2.79	358.56
31360	12	2.76	362.25
31616	12	11.62	86.06
31872	12	15.05	66.42
32128	12	17.94	55.73
32384	12	2.86	349.36
32640	12	2.87	348.04
32896	12	33.97	29.44
33152	12	2.97	337.13
33408	12	2.99	334.05
33664	12	20.13	49.67
33920	12	11.82	84.63
34176	12	2.97	337.09
34432	12	2.97	336.77
34688	12	25.48	39.25
34944	12	3.07	325.56
35200	12	3.04	329.30
35456	12	3.08	324.49
35712	12	3.07	325.74
35968	12	3.07	325.63
36224	12	3.14	318.12
36480	12	3.15	317.44
36736	12	3.18	314.86
36992	12	24.12	41.46
37248	12	25.74	38.85
37504	12	3.34	299.49
37760	12	3.43	291.93
38016	12	3.59	278.29
38272	12	3.37	296.64
38528	12	3.39	295.41
38784	12	3.42	292.14
39040	12	3.49	286.83
39296	12	27.77	36.01
39552	12	18.89	52.94
39808	12	3.44	290.50
40064	12	3.46	288.62
40320	12	3.42	292.21
40576	12	3.45	290.06
40832	12	3.52	284.02
41088	12	3.49	286.35
41344	12	3.56	280.55
41600	12	45.40	22.03
41856	12	3.84	260.65
42112	12	3.79	263.56
42368	12	3.74	267.12
42624	12	3.88	257.64
42880	12	21.81	45.86
43136	12	43.01	23.25
43392	12	19.48	51.34
43648	12	3.83	261.07
43904	12	32.71	30.57
44160	12	4.08	245.26
44416	12	4.02	248.86
44672	12	4.07	245.96
44928	12	4.05	246.75
45184	12	6.63	150.88
45440	12	4.04	247.66
45696	12	4.10	243.95
45952	12	4.15	240.97
46208	12	4.08	245.16
46464	12	4.12	242.65
46720	12	9.47	105.57
46976	12	4.07	245.51
47232	12	4.05	246.75
47488	12	4.10	243.98
47744	12	4.12	242.87
48000	12	4.18	239.34
48256	12	4.16	240.55
48512	12	4.25	235.39
48768	12	4.28	233.76
49024	12	4.24	235.64
49280	12	4.26	234.59
49536	12	21.17	47.23
49792	12	4.31	232.13
50048	12	4.41	227.01
50304	12	4.46	224.39
50560	12	4.76	210.10
50816	12	4.49	222.52
51072	12	4.43	225.64
51328	12	4.68	213.49
51584	12	4.77	209.72
51840	12	4.75	210.32
52096	12	4.63	215.99
52352	12	51.35	19.48
52608	12	42.45	23.55
52864	12	18.93	52.84
53120	12	30.29	33.01
53376	12	4.63	215.88
53632	12	4.63	215.94
53888	12	4.91	203.71
54144	12	4.93	202.76
54400	12	5.06	197.65
54656	12	5.00	199.94
54912	12	5.02	199.07
55168	12	5.01	199.67
55424	12	51.52	19.41
55680	12	4.71	212.17
55936	12	4.71	212.52
56192	12	4.76	210.29
56448	12	4.79	208.56
56704	12	4.82	207.50
56960	12	4.71	212.28
57216	12	4.66	214.60
57472	12	4.78	209.29
57728	12	4.68	213.58
57984	12	24.17	41.37
58240	12	5.09	196.45
58496	12	5.17	193.55
58752	12	5.29	189.06
59008	12	5.22	191.63
59264	12	14.27	70.08
59520	12	5.34	187.32
59776	12	5.36	186.62
60032	12	5.42	184.53
60288	12	5.51	181.58
60544	12	5.56	179.72
60800	12	5.15	194.08
61056	12	5.10	195.90
61312	12	5.11	195.76
61568	12	5.17	193.24
61824	12	5.35	186.85
62080	12	5.35	186.94
62336	12	49.36	20.26
62592	12	5.50	181.74
62848	12	5.58	179.15
63104	12	5.59	178.90
63360	12	5.46	183.09
63616	12	5.61	178.32
63872	12	5.69	175.88
64128	12	5.72	174.73
64384	12	5.71	175.10
64640	12	5.71	175.22
64896	12	5.73	174.48
65152	12	5.73	174.64
65408	12	5.74	174.18
128	16	0.02	62111.80
384	16	0.03	29321.21
640	16	0.06	18061.95
896	16	0.08	11941.72
1152	16	0.12	8463.46
1408	16	0.14	7312.08
1664	16	0.17	5877.86
1920	16	0.19	5382.57
2176	16	0.22	4500.55
2432	16	0.24	4157.74
2688	16	0.26	3852.82
2944	16	0.33	3016.59
3200	16	2.34	426.48
3456	16	2.26	441.96
3712	16	0.38	2646.94
3968	16	0.40	2507.52
4224	16	2.93	341.17
4480	16	2.94	340.14
4736	16	2.74	365.47
4992	16	0.54	1868.95
5248	16	0.55	1821.24
5504	16	0.62	1623.71
5760	16	0.60	1661.10
6016	16	0.62	1614.47
6272	16	0.64	1567.67
6528	16	0.70	1438.11
6784	16	0.76	1311.28
7040	16	0.75	1328.15
7296	16	0.73	1371.47
7552	16	0.78	1287.97
7808	16	0.80	1254.25
8064	16	0.83	1211.91
8320	16	0.86	1166.30
8576	16	0.86	1157.21
8832	16	0.91	1094.16
9088	16	0.95	1050.59
9344	16	0.98	1023.32
9600	16	0.99	1011.45
9856	16	1.03	971.38
10112	16	1.05	950.42
10368	16	1.06	940.61
10624	16	1.07	932.38
10880	16	1.14	878.48
11136	16	1.14	873.64
11392	16	1.17	853.34
11648	16	1.18	844.87
11904	16	1.22	817.28
12160	16	8.75	114.27
12416	16	1.28	779.61
12672	16	1.32	756.54
12928	16	11.64	85.90
13184	16	1.30	768.17
13440	16	1.36	735.80
13696	16	1.39	721.95
13952	16	1.40	716.07
14208	16	1.42	702.94
14464	16	1.47	679.57
14720	16	1.46	683.64
14976	16	1.51	664.30
15232	16	1.50	664.98
15488	16	1.52	656.46
15744	16	1.53	655.18
16000	16	1.59	629.16
16256	16	1.69	591.06
16512	16	11.79	84.85
16768	16	1.71	583.82
17024	16	1.76	569.59
17280	16	1.77	563.62
17536	16	12.31	81.25
17792	16	1.79	559.02
18048	16	1.83	545.91
18304	16	1.96	509.00
18560	16	1.91	522.49
18816	16	1.94	514.48
19072	16	1.95	512.85
19328	16	1.98	505.35
19584	16	2.10	476.29
19840	16	8.57	116.70
20096	16	2.06	484.35
20352	16	17.26	57.93
20608	16	2.08	481.51
20864	16	2.14	467.33
21120	16	2.21	451.79
21376	16	2.19	456.59
21632	16	2.13	469.88
21888	16	2.17	461.70
22144	16	2.19	457.08
22400	16	2.25	445.36
22656	16	2.29	436.54
22912	16	2.31	433.25
23168	16	2.35	426.42
23424	16	2.46	405.78
23680	16	2.40	416.87
23936	16	2.32	430.79
24192	16	2.36	423.84
24448	16	2.42	413.36
24704	16	2.43	411.16
24960	16	2.50	399.57
25216	16	2.57	388.60
25472	16	2.55	391.71
25728	16	2.57	389.05
25984	16	2.55	391.65
26240	16	2.45	407.69
26496	16	2.54	393.24
26752	16	2.49	401.16
27008	16	2.48	402.45
27264	16	2.54	393.60
27520	16	2.53	394.52
27776	16	2.63	379.58
28032	16	2.76	361.92
28288	16	2.81	356.06
28544	16	36.61	27.32
28800	16	2.87	348.67
29056	16	2.96	338.24
29312	16	31.00	32.26
29568	16	3.06	326.92
29824	16	3.07	325.41
30080	16	3.07	325.89
30336	16	3.13	319.48
30592	16	3.14	318.47
30848	16	3.13	319.53
31104	16	3.16	316.90
31360	16	3.25	308.16
31616	16	3.13	319.68
31872	16	3.03	329.50
32128	16	3.13	319.78
32384	16	3.05	327.85
32640	16	3.07	325.28
32896	16	3.12	320.79
33152	16	3.19	313.34
33408	16	3.20	312.43
33664	16	3.32	300.91
33920	16	3.42	292.66
34176	16	3.41	293.09
34432	16	21.33	46.89
34688	16	3.55	281.49
34944	16	3.50	285.76
35200	16	3.52	284.04
35456	16	3.52	283.75
35712	16	3.60	277.92
35968	16	3.58	279.68
36224	16	3.63	275.73
36480	16	3.72	268.79
36736	16	3.76	266.09
36992	16	3.74	267.27
37248	16	3.77	264.92
37504	16	3.80	263.22
37760	16	3.88	258.04
38016	16	3.85	259.78
38272	16	3.90	256.17
38528	16	8.51	117.57
38784	16	3.68	271.84
39040	16	3.75	266.64
39296	16	3.75	266.67
39552	16	3.82	261.67
39808	16	17.78	56.24
40064	16	3.96	252.77
40320	16	3.89	257.27
40576	16	4.11	243.54
40832	16	4.07	245.83
41088	16	4.06	246.03
41344	16	4.12	242.55
41600	16	4.08	244.84
41856	16	48.29	20.71
42112	16	43.93	22.76
42368	16	4.16	240.63
42624	16	4.21	237.78
42880	16	4.28	233.74
43136	16	4.36	229.53
43392	16	4.43	225.89
43648	16	4.40	227.35
43904	16	4.19	238.80
44160	16	4.21	237.33
44416	16	4.22	237.18
44672	16	4.29	233.34
44928	16	4.34	230.27
45184	16	4.33	231.18
45440	16	4.33	230.79
45696	16	4.65	214.94
45952	16	4.69	213.02
46208	16	4.70	212.87
46464	16	4.69	213.04
46720	16	4.74	210.92
46976	16	4.69	213.02
47232	16	4.81	208.07
47488	16	4.92	203.08
47744	16	4.84	206.47
48000	16	4.92	203.11
48256	16	4.91	203.66
48512	16	5.01	199.44
48768	16	50.21	19.92
49024	16	4.95	202.06
49280	16	5.01	199.80
49536	16	5.05	198.04
49792	16	5.01	199.72
50048	16	5.04	198.53
50304	16	5.03	198.76
50560	16	4.91	203.73
50816	16	5.07	197.38
51072	16	5.01	199.45
51328	16	5.02	199.07
51584	16	4.89	204.68
51840	16	5.09	196.41
52096	16	5.21	191.99
52352	16	5.25	190.34
52608	16	5.31	188.27
52864	16	5.32	188.12
53120	16	5.36	186.65
53376	16	5.44	183.91
53632	16	5.38	185.73
53888	16	5.47	182.97
54144	16	5.54	180.62
54400	16	5.42	184.62
54656	16	5.40	185.14
54912	16	48.20	20.75
55168	16	5.46	183.10
55424	16	5.51	181.44
55680	16	5.58	179.27
55936	16	5.59	178.82
56192	16	5.63	177.50
56448	16	5.56	179.82
56704	16	5.64	177.35
56960	16	5.72	174.78
57216	16	5.81	172.24
57472	16	21.64	46.20
57728	16	37.69	26.53
57984	16	5.79	172.61
58240	16	5.88	170.15
58496	16	5.91	169.26
58752	16	5.97	167.60
59008	16	5.93	168.69
59264	16	5.90	169.36
59520	16	6.09	164.11
59776	16	6.09	164.08
60032	16	6.13	163.05
60288	16	6.08	164.40
60544	16	6.13	163.10
60800	16	6.19	161.66
61056	16	44.30	22.57
61312	16	5.67	176.50
61568	16	5.77	173.19
61824	16	5.77	173.35
62080	16	5.82	171.80
62336	16	5.75	173.98
62592	16	6.22	160.74
62848	16	6.29	158.93
63104	16	6.24	160.30
63360	16	26.02	38.43
63616	16	6.43	155.61
63872	16	6.49	153.98
64128	16	6.42	155.71
64384	16	6.33	157.94
64640	16	6.37	156.93
64896	16	6.29	159.09
65152	16	6.46	154.82
65408	16	6.41	156.13
128	20	0.01	83752.09
384	20	0.04	27114.97
640	20	0.06	15682.58
896	20	0.09	10996.26
1152	20	0.14	7226.22
1408	20	0.15	6715.92
1664	20	0.20	5079.24
1920	20	0.21	4703.56
2176	20	0.24	4247.01
2432	20	0.28	3593.70
2688	20	0.32	3141.44
2944	20	0.34	2918.43
3200	20	0.36	2796.03
3456	20	0.40	2528.09
3712	20	0.42	2378.77
3968	20	0.45	2245.90
4224	20	0.48	2070.44
4480	20	0.51	1942.09
4736	20	0.54	1862.27
4992	20	0.60	1652.89
5248	20	0.62	1607.98
5504	20	0.65	1544.32
5760	20	0.67	1495.65
6016	20	0.68	1466.18
6272	20	0.74	1360.18
6528	20	0.77	1297.13
6784	20	0.79	1273.61
7040	20	0.80	1246.72
7296	20	0.83	1201.39
7552	20	0.87	1143.69
7808	20	0.90	1106.46
8064	20	0.93	1070.15
8320	20	0.97	1028.64
8576	20	1.02	983.31
8832	20	1.04	964.54
9088	20	1.05	953.09
9344	20	1.07	934.12
9600	20	1.09	914.43
9856	20	1.12	890.85
10112	20	1.16	861.47
10368	20	1.20	833.33
10624	20	1.24	803.33
10880	20	1.24	806.00
